accuracy,recall,precision,Feature
7.594356538364918,7.594356538364918,11.234911792014856,Array/List(1/-1)
0.05542206104864677,0.05542206104864677,0.09285051067780872,Convergence
16.688944161794055,16.688944161794055,11.234911792014856,Counterexample
25.548803056076007,25.548803056076007,26.83379758588672,Example
3.2909965039994002,3.2909965039994002,4.549675023212628,Explanation
0.02320439234216698,0.02320439234216698,0.09285051067780872,Tag/Adjacency(1/-1)
0.05542206104864672,0.05542206104864672,0.09285051067780872,Array/List(1/-1)_AND_Convergence
9.197569100187362,9.197569100187362,11.234911792014856,Array/List(1/-1)_AND_Tag/Adjacency(1/-1)
3.1912751484793453,3.1912751484793453,7.520891364902507,Counterexample_AND_Array/List(1/-1)
0.05542206104864677,0.05542206104864677,0.09285051067780872,Counterexample_AND_Convergence
0.6675577664717621,0.6675577664717621,0.8356545961002786,Counterexample_AND_Tag/Adjacency(1/-1)
1.8795557797155253,1.8795557797155253,0.8356545961002786,Example_AND_Array/List(1/-1)
0.05542206104864672,0.05542206104864672,0.09285051067780872,Example_AND_Convergence
0.35458612760881614,0.35458612760881614,0.8356545961002786,Example_AND_Counterexample
1.451521038329437,1.451521038329437,0.09285051067780872,Example_AND_Tag/Adjacency(1/-1)
3.705223673082713,3.705223673082713,0.8356545961002786,Explanation_AND_Array/List(1/-1)
0.05542206104864677,0.05542206104864677,0.09285051067780872,Explanation_AND_Convergence
18.310566820020213,18.310566820020213,15.691736304549675,Explanation_AND_Counterexample
0.015533518840624736,0.015533518840624736,0.09285051067780872,Explanation_AND_Example
7.747774008395772,7.747774008395772,7.520891364902507,Explanation_AND_Tag/Adjacency(1/-1)
0.055422061048646706,0.055422061048646706,0.09285051067780872,Tag/Adjacency(1/-1)_AND_Convergence
