accuracy,recall,precision,Feature
33.24658964068194,33.24658964068194,32.13302859275153,Array/List(1/-1)
0.027822363978316406,0.027822363978316406,0.018657586641167966,Convergence
9.405582953973392,9.405582953973392,15.154624749288677,Counterexample
1.2847867572445577,1.2847867572445577,3.400345165352862,Example
0.013810584598740674,0.013810584598740674,0.22855543635430758,Explanation
29.841224264492965,29.841224264492965,32.13302859275153,Tag/Adjacency(1/-1)
0.027822363978316375,0.027822363978316375,0.018657586641167966,Array/List(1/-1)_AND_Convergence
10.358671372900012,10.358671372900012,10.303652222585008,Array/List(1/-1)_AND_Tag/Adjacency(1/-1)
4.206134974967777,4.206134974967777,0.7882830355893464,Counterexample_AND_Array/List(1/-1)
0.027822363978316375,0.027822363978316375,0.018657586641167966,Counterexample_AND_Convergence
0.5691081797031542,0.5691081797031542,0.22855543635430758,Counterexample_AND_Tag/Adjacency(1/-1)
4.363066904019024,4.363066904019024,0.04197956994262792,Example_AND_Array/List(1/-1)
0.027822363978316396,0.027822363978316396,0.018657586641167966,Example_AND_Convergence
1.1186573524979986,1.1186573524979986,0.04197956994262792,Example_AND_Counterexample
0.012086057905869845,0.012086057905869845,0.04197956994262792,Example_AND_Tag/Adjacency(1/-1)
3.607149370310635,3.607149370310635,2.4674658332944635,Explanation_AND_Array/List(1/-1)
0.027822363978316382,0.027822363978316382,0.018657586641167966,Explanation_AND_Convergence
0.7536325358403351,0.7536325358403351,1.3480106348243854,Explanation_AND_Counterexample
0.36331466102056625,0.36331466102056625,0.22855543635430758,Explanation_AND_Example
0.6892502059731573,0.6892502059731573,1.3480106348243854,Explanation_AND_Tag/Adjacency(1/-1)
0.027822363978316358,0.027822363978316358,0.018657586641167966,Tag/Adjacency(1/-1)_AND_Convergence
